fips5,county_name,state_alpha,state_name,year,short_desc,domain_desc,croplandArea_ha,croplandArea_acres
51195,WISE,VA,VIRGINIA,2012,"AG LAND, CROPLAND - ACRES",TOTAL,1422.0963172804531,3514
51195,WISE,VA,VIRGINIA,2017,"AG LAND, CROPLAND - ACRES",TOTAL,2041.6835289356536,5045
51195,WISE,VA,VIRGINIA,2022,"AG LAND, CROPLAND - ACRES",TOTAL,1421.6916228247674,3513
51197,WYTHE,VA,VIRGINIA,1997,"AG LAND, CROPLAND - ACRES",TOTAL,33430.59490084986,82607
51197,WYTHE,VA,VIRGINIA,2002,"AG LAND, CROPLAND - ACRES",TOTAL,27802.104411169566,68699
51197,WYTHE,VA,VIRGINIA,2007,"AG LAND, CROPLAND - ACRES",TOTAL,21040.469445568597,51991
51197,WYTHE,VA,VIRGINIA,2012,"AG LAND, CROPLAND - ACRES",TOTAL,20015.783083771752,49459
51197,WYTHE,VA,VIRGINIA,2017,"AG LAND, CROPLAND - ACRES",TOTAL,19855.9287737758,49064
51197,WYTHE,VA,VIRGINIA,2022,"AG LAND, CROPLAND - ACRES",TOTAL,19560.097126669363,48333
51199,YORK,VA,VIRGINIA,1997,"AG LAND, CROPLAND - ACRES",TOTAL,383.24564953460134,947
51199,YORK,VA,VIRGINIA,2002,"AG LAND, CROPLAND - ACRES",TOTAL,135.57264265479563,335
51199,YORK,VA,VIRGINIA,2007,"AG LAND, CROPLAND - ACRES",TOTAL,118.17078106029948,292
51199,YORK,VA,VIRGINIA,2017,"AG LAND, CROPLAND - ACRES",TOTAL,37.63658437879401,93
51199,YORK,VA,VIRGINIA,2022,"AG LAND, CROPLAND - ACRES",TOTAL,72.84500202347228,180
51550,CHESAPEAKE CITY,VA,VIRGINIA,1997,"AG LAND, CROPLAND - ACRES",TOTAL,20987.85916632942,51861
51550,CHESAPEAKE CITY,VA,VIRGINIA,2002,"AG LAND, CROPLAND - ACRES",TOTAL,22456.49534601376,55490
51550,CHESAPEAKE CITY,VA,VIRGINIA,2007,"AG LAND, CROPLAND - ACRES",TOTAL,17489.68029138001,43217
51550,CHESAPEAKE CITY,VA,VIRGINIA,2012,"AG LAND, CROPLAND - ACRES",TOTAL,14969.647915823552,36990
51550,CHESAPEAKE CITY,VA,VIRGINIA,2017,"AG LAND, CROPLAND - ACRES",TOTAL,13081.748280048563,32325
51550,CHESAPEAKE CITY,VA,VIRGINIA,2022,"AG LAND, CROPLAND - ACRES",TOTAL,12588.021044111696,31105
51800,SUFFOLK CITY,VA,VIRGINIA,1997,"AG LAND, CROPLAND - ACRES",TOTAL,23475.111290975314,58007
51800,SUFFOLK CITY,VA,VIRGINIA,2002,"AG LAND, CROPLAND - ACRES",TOTAL,22887.090246863616,56554
51800,SUFFOLK CITY,VA,VIRGINIA,2007,"AG LAND, CROPLAND - ACRES",TOTAL,21756.373937677054,53760
51800,SUFFOLK CITY,VA,VIRGINIA,2012,"AG LAND, CROPLAND - ACRES",TOTAL,20611.898016997166,50932
51800,SUFFOLK CITY,VA,VIRGINIA,2017,"AG LAND, CROPLAND - ACRES",TOTAL,23440.30756778632,57921
51800,SUFFOLK CITY,VA,VIRGINIA,2022,"AG LAND, CROPLAND - ACRES",TOTAL,22380.412788344798,55302
51810,VIRGINIA BEACH CITY,VA,VIRGINIA,1997,"AG LAND, CROPLAND - ACRES",TOTAL,11270.740590853906,27850
51810,VIRGINIA BEACH CITY,VA,VIRGINIA,2002,"AG LAND, CROPLAND - ACRES",TOTAL,9661.270740590853,23873
51810,VIRGINIA BEACH CITY,VA,VIRGINIA,2007,"AG LAND, CROPLAND - ACRES",TOTAL,8717.927964386887,21542
51810,VIRGINIA BEACH CITY,VA,VIRGINIA,2012,"AG LAND, CROPLAND - ACRES",TOTAL,8584.378794010521,21212
51810,VIRGINIA BEACH CITY,VA,VIRGINIA,2017,"AG LAND, CROPLAND - ACRES",TOTAL,7523.269931201942,18590
51810,VIRGINIA BEACH CITY,VA,VIRGINIA,2022,"AG LAND, CROPLAND - ACRES",TOTAL,7566.572237960339,18697
53001,ADAMS,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,342267.9077296641,845744
53001,ADAMS,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,327051.8008903278,808145
53001,ADAMS,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,334222.1772561716,825863
53001,ADAMS,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,329830.02832861186,815010
53001,ADAMS,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,301841.3597733711,745850
53001,ADAMS,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,311601.37596114934,769967
53003,ASOTIN,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,35363.82031566167,87384
53003,ASOTIN,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,38706.19182517199,95643
53003,ASOTIN,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,32552.812626467017,80438
53003,ASOTIN,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,34127.88344799676,84330
53003,ASOTIN,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,32320.11331444759,79863
53003,ASOTIN,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,28658.033184945365,70814
53005,BENTON,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,185422.50101173614,458179
53005,BENTON,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,190468.23148522864,470647
53005,BENTON,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,192856.3334682315,476548
53005,BENTON,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,210086.1999190611,519123
53005,BENTON,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,191446.3779846216,473064
53005,BENTON,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,187465.80331849452,463228
53007,CHELAN,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,18135.977337110482,44814
53007,CHELAN,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,21101.98300283286,52143
53007,CHELAN,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,17605.422905706193,43503
53007,CHELAN,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,12762.849048968028,31537
53007,CHELAN,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,11767.705382436261,29078
53007,CHELAN,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,11139.214892755968,27525
53009,CLALLAM,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,5367.057871307163,13262
53009,CLALLAM,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,5450.829623634156,13469
53009,CLALLAM,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,3541.0764872521245,8750
53009,CLALLAM,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,3287.737757992715,8124
53009,CLALLAM,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,2984.6216106839333,7375
53009,CLALLAM,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,2714.6904087414,6708
53011,CLARK,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,18641.036017806557,46062
53011,CLARK,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,15435.855928773775,38142
53011,CLARK,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,13879.401052205585,34296
53011,CLARK,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,11730.473492513152,28986
53011,CLARK,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,9848.64427357345,24336
53011,CLARK,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,8906.92027519223,22009
53013,COLUMBIA,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,75456.09065155807,186452
53013,COLUMBIA,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,77792.79643868879,192226
53013,COLUMBIA,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,74513.96195872116,184124
53013,COLUMBIA,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,74656.81910157831,184477
53013,COLUMBIA,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,60515.98543099959,149535
53013,COLUMBIA,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,80427.76203966005,198737
53015,COWLITZ,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,6655.200323755565,16445
53015,COWLITZ,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,5570.619182517199,13765
53015,COWLITZ,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,4424.524484014569,10933
53015,COWLITZ,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,7540.671792796438,18633
53015,COWLITZ,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,4435.046539862404,10959
53015,COWLITZ,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,5719.546742209632,14133
53017,DOUGLAS,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,229319.7086199919,566649
53017,DOUGLAS,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,222616.3496560097,550085
53017,DOUGLAS,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,218345.2043707001,539531
53017,DOUGLAS,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,220740.1861594496,545449
53017,DOUGLAS,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,220333.46823148523,544444
53017,DOUGLAS,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,205664.912990692,508198
53019,FERRY,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,9310.805341966814,23007
53019,FERRY,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,9568.59571023877,23644
53019,FERRY,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,6006.475111290975,14842
53019,FERRY,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,7856.333468231485,19413
53019,FERRY,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,7834.479967624443,19359
53019,FERRY,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,4644.273573452044,11476
53021,FRANKLIN,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,192555.2407932011,475804
53021,FRANKLIN,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,189342.37150951033,467865
53021,FRANKLIN,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,182992.31080534196,452174
53021,FRANKLIN,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,180825.57668959934,446820
53021,FRANKLIN,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,182795.62929987858,451688
53023,GARFIELD,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,79419.66815054633,196246
53023,GARFIELD,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,76643.46418454067,189386
53023,GARFIELD,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,70647.91582355321,174571
53023,GARFIELD,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,75889.51841359773,187523
53023,GARFIELD,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,73997.97652772156,182849
53023,GARFIELD,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,63409.550789154186,156685
53025,GRANT,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,331836.0987454472,819967
53025,GRANT,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,325695.26507486845,804793
53025,GRANT,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,312345.2043707001,771805
53025,GRANT,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,291389.3160663699,720023
53025,GRANT,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,324107.64872521244,800870
53025,GRANT,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,329684.74301902065,814651
53027,GRAYS HARBOR,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,11047.349251315256,27298
53027,GRAYS HARBOR,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,8874.140024281667,21928
53027,GRAYS HARBOR,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,9740.995548360987,24070
53027,GRAYS HARBOR,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,9221.367867260218,22786
53027,GRAYS HARBOR,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,6925.131525698098,17112
53027,GRAYS HARBOR,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,6571.833265884257,16239
53029,ISLAND,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,4686.7664912990695,11581
53029,ISLAND,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,3900.8498583569403,9639
53029,ISLAND,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,3462.9704573047347,8557
53029,ISLAND,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,3003.6422501011734,7422
53029,ISLAND,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,2783.083771752327,6877
53029,ISLAND,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,3855.928773775799,9528
53031,JEFFERSON,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,3416.43059490085,8442
53031,JEFFERSON,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,2282.476730068798,5640
53031,JEFFERSON,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,1551.1938486442734,3833
53031,JEFFERSON,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,1688.7899635774988,4173
53031,JEFFERSON,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,1503.4399028733305,3715
53031,JEFFERSON,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,856.7381626871712,2117
53033,KING,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,10990.692027519222,27158
53033,KING,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,9029.542695265074,22312
53033,KING,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,7269.526507486848,17963
53033,KING,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,7953.8648320518005,19654
53033,KING,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,7564.144071226224,18691
53033,KING,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,7757.992715499798,19170
53035,KITSAP,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,2718.7373532982597,6718
53035,KITSAP,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,2651.153379198705,6551
53035,KITSAP,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,1486.8474301902063,3674
53035,KITSAP,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,1022.6628895184135,2527
53035,KITSAP,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,934.8441926345608,2310
53035,KITSAP,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,1017.806556050182,2515
53037,KITTITAS,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,36401.456900040466,89948
53037,KITTITAS,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,39594.091460946984,97837
53037,KITTITAS,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,28222.98664508296,69739
53037,KITTITAS,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,27646.297045730473,68314
53037,KITTITAS,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,28754.75515985431,71053
53037,KITTITAS,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,23958.316471064347,59201
53039,KLICKITAT,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,75832.456495346,187382
53039,KLICKITAT,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,86214.08336705787,213035
53039,KLICKITAT,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,77456.49534601376,191395
53039,KLICKITAT,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,77805.74666127074,192258
53039,KLICKITAT,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,92866.45082962363,229473
53039,KLICKITAT,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,90341.15742614325,223233
53041,LEWIS,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,27037.231889923107,66809
53041,LEWIS,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,25571.023876972886,63186
53041,LEWIS,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,22018.61594496155,54408
53041,LEWIS,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,21987.454471873734,54331
53041,LEWIS,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,20435.855928773773,50497
53041,LEWIS,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,21495.346013759612,53115
53043,LINCOLN,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,366448.4014569,905494
53043,LINCOLN,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,345929.17847025493,854791
53043,LINCOLN,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,300783.488466208,743236
53043,LINCOLN,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,327183.7312828814,808471
53043,LINCOLN,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,330628.0857952246,816982
53043,LINCOLN,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,320613.11210036423,792235
53045,MASON,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,2906.110886280858,7181
53045,MASON,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,2801.699716713881,6923
53045,MASON,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,2458.5188182921893,6075
53045,MASON,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,1923.91744233104,4754
53045,MASON,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,1472.278429785512,3638
53045,MASON,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,2049.7774180493725,5065
53047,OKANOGAN,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,59106.83933630109,146053
53047,OKANOGAN,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,56557.26426547956,139753
53047,OKANOGAN,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,51456.09065155807,127148
53047,OKANOGAN,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,52299.47389720761,129232
53047,OKANOGAN,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,39935.248887090245,98680
53047,OKANOGAN,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,42707.001214083364,105529
53049,PACIFIC,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,6429.3808174828,15887
53049,PACIFIC,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,6859.166329421287,16949
53049,PACIFIC,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,6087.414002428167,15042
53049,PACIFIC,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,5245.649534601376,12962
53049,PACIFIC,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,6264.26547956293,15479
53049,PACIFIC,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,3138.405503844597,7755
53051,PEND OREILLE,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,10677.053824362605,26383
53051,PEND OREILLE,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,9904.087414002428,24473
53051,PEND OREILLE,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,7705.787130716309,19041
53051,PEND OREILLE,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,6197.895588830433,15315
53051,PEND OREILLE,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,7694.455685957102,19013
53051,PEND OREILLE,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,6483.205180089032,16020
53053,PIERCE,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,10850.66774585188,26812
53053,PIERCE,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,11193.0392553622,27658
53053,PIERCE,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,7008.903278025091,17319
53053,PIERCE,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,4663.69890732497,11524
53053,PIERCE,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,4879.805746661271,12058
53053,PIERCE,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,6097.531363820315,15067
53055,SAN JUAN,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,4741.400242816673,11716
53055,SAN JUAN,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,3725.6171590449208,9206
53055,SAN JUAN,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,3655.6050182112504,9033
53055,SAN JUAN,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,2234.722784297855,5522
53055,SAN JUAN,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,2363.0109267503035,5839
53055,SAN JUAN,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,3208.4176446782676,7928
53057,SKAGIT,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,31026.70983407527,76667
53057,SKAGIT,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,30828.814245244837,76178
53057,SKAGIT,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,28251.719951436666,69810
53057,SKAGIT,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,27019.425333872925,66765
53057,SKAGIT,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,26596.924322136787,65721
53057,SKAGIT,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,27659.24726831242,68346
53059,SKAMANIA,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,807.3654390934844,1995
53059,SKAMANIA,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,915.418858761635,2262
53059,SKAMANIA,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,651.5580736543909,1610
53059,SKAMANIA,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,530.9591258599758,1312
53059,SKAMANIA,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,944.9615540267098,2335
53059,SKAMANIA,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,666.1270740590853,1646
53061,SNOHOMISH,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,17523.674625657626,43301
53061,SNOHOMISH,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,15713.071630918656,38827
53061,SNOHOMISH,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,14989.477944152164,37039
53061,SNOHOMISH,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,11769.324160259004,29082
53061,SNOHOMISH,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,13587.61634965601,33575
53061,SNOHOMISH,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,16213.678672602186,40064
53063,SPOKANE,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,173323.35087009307,428282
53063,SPOKANE,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,170718.73735329826,421846
53063,SPOKANE,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,159804.127883448,394876
53063,SPOKANE,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,149591.66329421286,369641
53063,SPOKANE,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,153289.35653581546,378778
53063,SPOKANE,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,158539.45770942938,391751
53065,STEVENS,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,52052.610279239176,128622
53065,STEVENS,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,47094.29380817483,116370
53065,STEVENS,WA,WASHINGTON,2007,"AG LAND, CROPLAND - ACRES",TOTAL,35752.326993120194,88344
53065,STEVENS,WA,WASHINGTON,2012,"AG LAND, CROPLAND - ACRES",TOTAL,35930.7972480777,88785
53065,STEVENS,WA,WASHINGTON,2017,"AG LAND, CROPLAND - ACRES",TOTAL,31205.18008903278,77108
53065,STEVENS,WA,WASHINGTON,2022,"AG LAND, CROPLAND - ACRES",TOTAL,26889.113719142046,66443
53067,THURSTON,WA,WASHINGTON,1997,"AG LAND, CROPLAND - ACRES",TOTAL,12004.04694455686,29662
53067,THURSTON,WA,WASHINGTON,2002,"AG LAND, CROPLAND - ACRES",TOTAL,12152.569809793606,30029
